id,datePublished,reviewBody,bankName,url,location,product
15788,2025-02-14 15:40:24,"Прошел процедуру банкроства в сентябре 2024 года, долги списаны, вовсех банках где были долги редитные карты закрыты и удалены, но в сбербанке она весит до сих пор. Я звонил сразу после банкроства в сбер сказали что нужно подождать 30 дней, я подождал но закрыть в приложении ее нельзя, пишет что для закрытия нужно посетить отделение банка, сегодня зашел в отделение сбербанка на что сотрудник сказал что ее закрыть нельзя, нужно ждать до 5 лет. Прошу помощи в этой ситуации!!!",Сбербанк,https://www.banki.ru/services/responses/bank/response/12144803,Москва,Кредитная карта
15785,2025-02-14 17:45:57,"Возмущен действиями банка!  Снизили лимит по кредитной карте с 501к до 10 к. Пользуюсь картой интенсивно более 5 лет. Ни разу не было просрочек и задолженностей. Банк пишет,что по договору имеет право снизить лимит....Но почему уведомление пришло только на 4 день после действия. Вы просто подставляете людей , не давая возможности скорректировать свои траты.  Зачем мне карта на 10 к с обслуживанием 1500 р?!",Альфа-Банк,https://www.banki.ru/services/responses/bank/response/12144984,Москва,Кредитная карта
15779,2025-02-14 20:07:29,"Являюсь клиентом банка более 10 лет, имею две кредитные и одну дебетовую карту, сегодня получила уведомление о том,что по одной из кредитных карт был снижен лимит! Притом снижен аж в 10 раз! Дозвонилась на горячую линию,мне ответили,что теперь нельзя иметь две кредитные карты одного банка,полный бред!Просрочек никогда не было, примечательно,что лимит был снижен по карте с бесплатным снятием наличных! Безобразие! В чём причина???",Альфа-Банк,https://www.banki.ru/services/responses/bank/response/12145176,Москва,Кредитная карта
15778,2025-02-14 20:14:54,"Раньше очень нравился Банк,его интересные выгодные предложения по кэшбэк,например.Но последние события ,произошедшие в Альфа-Банк просто выбели из колеи.Вдруг приходит мне смс от банка,что мы вам блокируем карты якобы из-за какой-то где -то просрочки. Я в шоке-ведь у меня в принципе нет кредитов, откуда тогда могут быть просрочки?!У меня идеальная кредитная история,я почетный клиент многих банков.Сама много лет проработала в коммерческом банке!Конечно,я тут же проверила свою кредитную историю,мало ли вдруг мошенники что-то взломали,но нет, рейтинг очень высокий, никаких, конечно,просрочек нет! В кредитах я не нуждаюсь,у меня,наоборот,только депозиты! Отправила скрины в банк,но это никак не повлияло!Ответьте,как может прийти негативная информация обо мне,если во все известных бки все идеально!И тут я поняла,что , скорее всего,банку не выгодно,что я пользуюсь льготным периодом,а я пользуюсь только льготным периодом и больше ничем.Вот таким образом решили избавиться от невыгодного клиента!Ведь у меня два депозита в другом банке . Безобразие,ни один банк такого себе не позволял и не порочил мою репутацию!Все файлы из-за большого объёма погрузить сюда не получается!",Альфа-Банк,https://www.banki.ru/services/responses/bank/response/12145185,Санкт-Петербург,Кредитная карта
15777,2025-02-14 20:34:29,"Добрый день! Давно являюсь клиентом данного Банка. Имею кредитные карты, дебетовую карту, были деньги на вкладе. В мае оформляла кредитку на год без процентов и с этого момента плачу исправно каждый месяц минимальные платежи и вношу деньги. Банк старается ежемесячно не напомнить о платежах видимо чтоб клиент вышел на просрочку. Хотя другие Банки всегда много раз напоминают. в очередной раз, когда мне надо было внести еже месячный платеж меня не было в России и я не смогла внести вовремя. Внесла сразу же, как прилетела. Мне выставили огромную комиссию за использование этих денег. У меня есть подтверждающте документы ( билеты) , что в этот момент меня не было в стране. Я не отказываюсь от своих обязательств и плачу строго в срок, Один раз в силу обстоятельств я просрочила на 5 дней минимальный платеж. Написала в чат бот с просьбой рассмотреть мое обращение и из-за сложившийся ситуации т к являюсь клиентом и все в срок исправно плачу, но к сожалению Банк отказал. И теперь из-за того что клиентов не предупреждают об ежемесячный платежах, о том что будут просрочки я потеряла 68 000. Теперь скорее всего если не вернут деньги, то буду закрывать все счета",Альфа-Банк,https://www.banki.ru/services/responses/bank/response/12145212,Москва,Кредитная карта
15775,2025-02-14 20:50:24,"Оставлял несколько вопросов и тут, и в приложении банка, меня просто там не слышат. Детали есть в моих зафиксированных обращениях ранее на Банки.ру. Если кратко, то у меня списали проценты по льготному годовому периоду по кредитной карте, платёж по задолженности нужно было сделать до 3.02, при том, что платёж я сделал как раз 3.02 в конце дня! Проценты начислили так не хило, 60000 р., 40% от задолженности, учитывая что я погасил всю задолженность, это обдираловка какая-то! Очень прошу вовлечься в мою ситуацию и разобраться в ней",Альфа-Банк,https://www.banki.ru/services/responses/bank/response/12145229,Москва,Кредитная карта
15773,2025-02-14 22:59:32,"С декабря 2024 подключили страхование заемщика по кредитной карте, которой пользуюсь с июля 2024г, причем в истории операций по карте списания этих сумм нет, только в смс и в запрошенной выписке они отображаются, авто списание подключают автоматом, а отказ только в офисе с паспортом.. Банк навязывает услугу и скрывает данные об ее оплате! Часто ли вы заказываете выписку по счету?",Сбербанк,https://www.banki.ru/services/responses/bank/response/12145348,Санкт-Петербург,Кредитная карта
15767,2025-02-15 03:24:41,"14 апреля 2024 года воспользовалась услуга альфа-банка перевод задолженности. Предварительно позвонила в банк узнать все подробности.  Мне озвучили 100 дней без процентов, закрыть кредитный договор по карте по которой задолженность будет переведена в альфа-банк в течение 30 дней. Что не будет никаких дополнительных комиссий.  14.04.24 Я перевела задолженность с кредитной карты другого банка в Альфа банк, 27.04.24 Я в банке закрыла договор по кредитной карте. Выплатила строго в 100 дневный период. После чего 19 августа 2024 года я снова решила воспользоваться этой услугой и закрыть свою другую кредитную карту. Договор с тем банком где карту я закрывала рассторгла 1 сентября 2024 года. И так же закрыла задолженность в 100 дневный период. 13 февраля 2025 года с моей кредитной карты двумя платежами списывается комиссия в общей сложности 26.000 руб.  Я звоню в банк узнать информацию Мне там утверждают что я не выполнила условия не закрыла кредитные карты задолженность которых переводила.  Я тут же заказала отчёт в трёх бки в которых хранится моя кредитная история.  Конечно же кредитные договора были закрыты своевременно. Заказала в банке чьи карты я закрывала справку о закрытии кредитной карты и о закрытии счёта кредитной карты отправила в чат, обращение было составлено, но ответа я не получила. Также обращаю особое внимание что никаких требований банка о предоставлении документов о закрытии кредитных карт по данной операции мне не поступало ни в SMS ни на почту.  Я написала обращение в Центробанк и планирую обращаться в прокуратуру и в суд",Альфа-Банк,https://www.banki.ru/services/responses/bank/response/12145440,Санкт-Петербург,Кредитная карта
15763,2025-02-15 09:33:54,"14.02.25 я отключила услугу по дебетовой карте, поскольку вывела все деньги из банка. Альфа банк моментально самовольно подключил платную услугу по кредитной карте. Сутки не могу отключить навязанную банком и самовольно им подключенную услугу. При нажатии на кнопку Отключить в приложении каждый раз появляется сообщение, что отсутствует подключение к сети. Все остальные разделы приложения работаю, все остальные сайты работают, почему-то интернета нет только при попытке отключить услугу. Альфа банк рассчитывает на то, что клиенту надоест сто раз пытаться отключить услугу и он забудет про неё? Банк теперь таким обманом зарабатывает? Потратила несколько часов на переписку в чате, операторы там отвечать перестали. Два с лишним года отвечали моментально, а когда я вывела деньги из вашего банка, все операторы у вас закончились и созданные вами же проблемы не решаются.  Комиссию отключили моментально только после того, когда я написала в чате, что буду писать на банки Ру. Оценку менять не буду. Когда-то один из лучших российских банков стал худшим, отношение к клиентам хамское.",Альфа-Банк,https://www.banki.ru/services/responses/bank/response/12145572,Москва,Кредитная карта
15759,2025-02-15 09:58:11,12 февраля заблокировали мои карты когда жена пыталась расплатиться в магазине карту заблокировали пришло письмо с 900 обратитесь в банк обратился сказали нужно перевыпустить карту на что я согласился но девушка не смогла перевыпустить пришло отказ посоветовала позвонить на горячую линию я позвонил сказали обратитесь в банк и напишите заявление обратился написал через 3 дня пришло отказ без объяснения почему п3.3 и что делать я не знаю я работаю официально зарплата приходит на сбер так же кредитна карта может кто знает что делать ?,Сбербанк,https://www.banki.ru/services/responses/bank/response/12145590,Москва,Кредитная карта
15752,2025-02-15 13:25:41,"В январе 2024 года мне заблокировали доступ в банк по 115-ФЗ. В банке оставалась непогашенная кредитная карта, возможности проверять долг небыло, поскольку все доступы закрыли. Весь год я вносил платежи. 3 декабря я обратился через электронную почту в службу взыскания Сбербанка и запросил общий остаток долга. Мне пришел ответ, что долг 28 т.р. В тот же день я внес на карту 30 т.р. и думать о ней забыл. Но вот наступил февраль и мне пришла смс, что я снова должен по кредитке почти 10 тысяч! Как такое возможно?! Я не мог ничего тратить потому что все заблокировано и внес всю сумму долга!",Сбербанк,https://www.banki.ru/services/responses/bank/response/12145823,Санкт-Петербург,Кредитная карта
15751,2025-02-15 13:30:01,"Хочу выразить свое возмущение в связи с отказом банка ВТБ в предоставлении кредитных каникул в сложной жизненной ситуации. В результате мошеннических действий с моего счета были похищены крупные денежные средства, что подтверждается возбужденным уголовным делом. Я обратилась в банк с заявлением о временной отсрочке платежей, предоставила все необходимые документы, включая постановление о возбуждении уголовного дела, однако получила отказ (номер ответа банка:CR - 14643475, CR - 1465369, CR - 14643574, CR - 14646316) Банк абсолютно проигнорировал обстоятельства, прямо указанные в законодательстве, в том числе в Гражданском кодексе РФ и законе «О защите прав потребителей». Вместо реальной помощи в сложный момент я столкнулась с формальным подходом и безразличием к клиенту. Очевидно, что интересы клиентов для ВТБ ничего не значат. Обычный человек, попавший в беду, может рассчитывать только на жесткие условия договора, но не на поддержку. Очень жаль, что банк, который активно рекламирует свою клиентоориентированность, на деле показывает совершенно иное отношение. Не рекомендую обращаться в этот банк, если вам важны честность, лояльность и элементарное человеческое отношение.",ВТБ,https://www.banki.ru/services/responses/bank/response/12145828,Санкт-Петербург,Кредитная карта
15750,2025-02-15 14:00:58,"Хочу выразить свое возмущение в связи с отказом банка Сбербанка в предоставлении кредитных каникул в сложной жизненной ситуации. В результате мошеннических действий с моего счета были похищены крупные денежные средства, что подтверждается возбужденным уголовным делом. Я обратилась в банк с заявлением о временной отсрочке платежей, предоставила все необходимые документы, включая постановление о возбуждении уголовного дела, однако получила отказ (номер ответа банка:2502010-7001-159923). Банк абсолютно проигнорировал обстоятельства, прямо указанные в законодательстве, в том числе в Гражданском кодексе РФ и законе «О защите прав потребителей». Вместо реальной помощи в сложный момент я столкнулась с формальным подходом и безразличием к клиенту. Очевидно, что интересы клиентов для Сбербанка ничего не значат. Обычный человек, попавший в беду, может рассчитывать только на жесткие условия договора, но не на поддержку. Очень жаль, что банк, который активно рекламирует свою клиентоориентированность, на деле показывает совершенно иное отношение. Не рекомендую обращаться в этот банк, если вам важны честность, лояльность и элементарное человеческое отношение.",Сбербанк,https://www.banki.ru/services/responses/bank/response/12145864,Санкт-Петербург,Кредитная карта
15736,2025-02-15 18:58:00,"Добрый день. Я пользуюсь кредитным продуктом от альфа банка ""365 дней без процентов"". Оформила данный продукт под крупную покупку, рассчитывая в течение года закрыть кредит. При открытии данного кредитного продукта меня не уведомили что все поступающие средства будут направляться не на текущий счёт, а сразу на кредитную карту. Мне был совершён перевод по сбп, и вся сумма поступившая мне сразу же попала на кредитный продукт. В поддержке мне ответили что необходимо было при оформлении карты сразу же выбрать вариант поступления средств - на текущий счет. Но я об этом не была проинформирована. Считаю что если клиент не проинформирован о нюансах кредитного продукта, это упущение со стороны менеджера банка оформлявшего его. Средства должны быть перенаправлены с кредитного продукта на текущий счёт. Я уже отправляла обращение с запросом на откат денежных средств, поступивших на кредитный счет, но г-жа Лилипео, представитель Альфа-банка не ответила мне по существу моего вопроса. Ответ был дан, что средства уже зачислены на кредитный счет. Но мой вопрос и требование в другом - я хочу, чтобы банк рассмотрел мое обращение и сделал возврат средств на текущий счет по причине неинформирования клиента об условиях зачисления средств. Я не давала письменного или иного согласия на зачисление всех мне поступающих средств на кредитный счет.",Альфа-Банк,https://www.banki.ru/services/responses/bank/response/12146169,Санкт-Петербург,Кредитная карта
15726,2025-02-16 00:38:31,"Оставил с мобильного телефона в приложении Альфа банка заявку на оформление кредитной карты. После этого на меня посыпался шквал звонков и смс сообщений с предложениями займов и кредитов, якобы уже оформленных и т.д. Данная атака длилась в течение 2-х дней, что дико напрягало и дрставляло массу неудобств. Обратился в Альфа банк с вопросом, что происходит, почему после оформления заявки на кредитку меня атакуют разные конторы? Очевидно, что это следствие слива моих личных данных. В банке сразу стали открещиваться от этой истории. Позвонил первональному менеджеру премиального подразделения, который тоже ничего внятного не сказал.. Через 3 часа прислали ответ, что данные не сливали, это якобы проделки Бюро Кредитных историй. Удобно конечно свалить всю ответственность на другую организацию, но проблема в том, что кроме Альфа банка никуда больше не обращался по данному вопросу и делал это через мобильное приложение, авторизованный как Премиальный клиент. Делайте выводы про конфиденциальность персональных данных и премиальные сервисы банка!!",Альфа-Банк,https://www.banki.ru/services/responses/bank/response/12146405,Москва,Кредитная карта
15720,2025-02-16 09:13:39,"Я являюсь зарплатным клиентом Сбера. На руках была кредитная карта с внушительным лимитом. Решили взять льготную ИТ ипотеку ( в которой сбер отказывает всем полюголовно!!!) в другом банке. Для достижения нужной суммы ипотеки, попросили закрыть активные кредиты и кредитные карты.  И что вы думаете??? Альфа - 1 сутки по личному обращению через телефон. Т-Банк сразу при звонке Сбер - 15 ДНЕЙ!!!! И ни как ты этот срок не ускоришь. Причем закрытие только через офис, ни по телефону ни через приложение нельзя. В офисах и на горячей линии пожимают плечами и говорят что это максимум что они могут сделать. Типо по правилам вообще не меньше 30 дней. В итоге этот банк своим постоянным клиентам отказывает в льготной ипотеке, так еще ставит препоны для получения её в другом. У нас срывается сделка! По итогу переношу и зп и все сбережения в другой банк. Со Сбером иметь ничего общего не хочу и Вам не советую.",Сбербанк,https://www.banki.ru/services/responses/bank/response/12146563,Москва,Кредитная карта
15708,2025-02-16 15:21:04,"Без предупреждения и обьявления войны, прилетает СМС   ""Подключили вам уведомления об операциях по кредитной карте *3871. Первый месяц будет бесплатным, далее — 159 рублей в месяц. Отключить можно в любое время в приложении: alfa.me/K1UxQg""  Повезло увидел водящее СМС сообщение, и заметил, что мне подключили платную услугу. Все равно потом пришлось искать его среди десятков непрочитанных сообщений для этого отзыва.  Считаю подобное отношение, как минимум, не порядочным по отношению к клиентам. Наверняка где то в лицензионном соглашении мелким шрифтом на 197 странице написано, что они имеют право так делать, но давайте немного спустимся до человеческого восприятия ситуации.  Отсылаем СМСку, большая часть людей не увидит уведомление, и через месяц начнется списание денег, так как сумма небольшая заметно это не будет.",Альфа-Банк,https://www.banki.ru/services/responses/bank/response/12146967,Москва,Кредитная карта
15693,2025-02-16 21:51:24,"Здравствуйте! Хотела бы поделиться своим опытом взаимодействия со Сбербанком. В мае 2024 года у меня истёк срок действия зарплатной карты, и я решила заранее обратиться в банк, чтобы получить новую карту. Однако, когда я пришла в офис, менеджер не сообщил мне, что карту можно не продлевать, так как она автоматически продлевается. Кроме того, менеджер также оформил мне кредитную карту, хотя я не просила об этом. Я ушла со своей картой «Моментум», оставив кредитную карту на столе. Менеджер сказал мне, что он уже оформил карту и она отображается в приложении. Я опаздывала и не стала выяснять подробности, так как менеджер сказал, что я смогу закрыть карту в приложении. Примерно через месяц я вспомнила об этом и решила закрыть карту. Я пользуюсь картой Тинькофф и захожу в Сбербанк редко, только если нужно перевести деньги на Тинькофф. В приложении я не смогла закрыть кредитную карту и позвонила на горячую линию. Мне подтвердили, что я должна приехать в офис с паспортом. Я приехала в офис, подала заявку на закрытие карты. Мне объяснили, что закроют карту в течение месяца. Прошло время, и я забыла об этом. В конце года я уехала к себе на родину отдыхать. Когда я купила новый телефон и захотела зайти в приложение Сбербанка, мне пришло уведомление о том, что карта заблокирована. Я не знала, по какой причине. Когда я попыталась дозвониться, сотрудник по телефону сообщил мне, что моя карта заблокирована с июня 2024 года. Я узнала об этом только в январе 2025 года. Чтобы иметь доступ к своим деньгам, я сделала доверенность на имя брата. Когда брат приехал забирать карту, выяснилось, что сотрудник открыл карту на имя брата и прикрепил её к его счёту. Я находилась в другой стране без доступа к своим деньгам. В феврале я вернулась в Москву и пошла в офис Сбербанка. 15 февраля я спросила об установке приложения на телефон и объяснила ситуацию. Мне сказали, что можно, и отвели в кабину. Когда мне устанавливали приложение, я рассказал менеджеру о проблеме. Менеджер ответил, что когда блокируется кредитная карта, блокируются все карты Сбербанка, так как я опять торопилась, не успела уточнить подробности. Сегодня, 16 февраля, я снова пришла в офис и объяснила ситуацию менеджеру. Он ответил, что не знает причину блокировки моей карты. Я спросила, почему мне не объяснили, что карту не нужно продлевать, так как она автоматически продлевается. Сотрудник ответил, что не может мне подсказать. Я также спросила, правда ли, что при блокировке кредитной карты блокируются все карты Сбербанка. Сотрудник ответил, что не знает, правда ли это. У меня есть вопрос к банку: почему сотрудники не знают основные правила работы и не знают регламент работы? Я получаю в ответ: «Мы не знаем; я не могу вам подсказать». Объясните мне, пожалуйста, зачем нужны такие сотрудники в офисе Сбербанка, если на просьбу подсказать клиенту банка я получаю такой ответ. Также у меня вопрос: есть ли в офисах Сбербанка квалифицированные сотрудники? На сегодняшний день я так и не знаю, по какой причине была заблокирована моя основная карта.",Сбербанк,https://www.banki.ru/services/responses/bank/response/12147329,Москва,Кредитная карта
15688,2025-02-17 06:09:46,"Хочу сегодня поведать историю о том , как альфа банк не хочет выплачивать вознаграждение за участие в реферальной программе по кредитной карте. Ничего не предвещало беды , в один момент увидел в приложении неплохое вознаграждение за участие в реферальной программе альфа банка по кредитной карте. Предложил знакомому оформить карту , после чего он успешно перешёл по ссылке , оформил карту и после этого забрал. Также у него всё отобразилось в приложении , что прекрасно видно на скриншотах , приложенных к этому посту. Далее знакомый совершил покупки на определённую сумму, , осталось только ждать , когда альфа банк пришлет вознаграждение. Но не тут-то было. Спустя 2 недели после выполнения условий другом , связался с поддержкой , которая по итогу попросила друга связаться с ними со своего аккаунта и разобраться в ситуацию. Создали обращение , в решении которого подтвердили факт получения карты и выполнения условий, и сказали просто ждать. Как заверели по времени, максимальное ожидание происходит до 1 месяца. Но и после этой даты ничего не пришло. Потом началось самое интресное. Альфа банк начал заверять , что друг оформил карту по другой ссылке и мне не положен никакой бонус. На вопрос как это возможно и почему у него в истории приглашений высвечивается только моя рекомендация , и почему 2 недели назад они заверяли , что все условия выполнены , поддержка не предоставила каких-либо адекватных аргументов. Что мы имеем: потраченные нервы , время и силы на общение с некомпетентной поддержкой.  Не рекомендую ни кого лишний раз тратить время на эти акции , приглашая знакомых , если в итоге ты приводишь в банк новых клиентов , а по итогу с тобой просто так поступают.",Альфа-Банк,https://www.banki.ru/services/responses/bank/response/12147488,Санкт-Петербург,Кредитная карта
15685,2025-02-17 09:36:59,"ВТБ просто вынуждает писать про себя негативные отзывы. Вот прямо так и подталкивает. Итак, что же случилось в этот раз. В личном кабинете от банка появилось предожение кредитной карты, причем с очень не маленьким лимитом. Ознакомившись с условиями карты, обнаружил, что этой картой можно рефинансировать кребитные карты в другом банке в течение 30-и дней после получения карты и при этом до 200-х дней на эту операцию будет распространяться льготный период, т.е. проценты начисляться не будут. Так как в другом банке у меня как раз подходил к концу льготный готовой период, решил, что предложение по рефинансироваиню карт предложение интересное и 14 февраля я получил в офисе банка кредитную карту. Сотрудница банка была очень мила, расспросила о целях получения карты, сказала, что очень хорошо, что я зарплатный клиент, рассказала о возможностях карты. Так же пояснила, как осуществить рефинансирование карт (надо зайти в настройки карты, показала этот пункт, в общем ничего сложного, по ее словам, там нет). И вот 17 февраля я решил рефинансировать кредитную карту. Зашел в нужное место в личном кабинете. Оказалось, что эту услугу еще нужно подключить. Хорошо. Подписал необходимые документы, и стал ждать ответа от банка (по-наивности считая, что сейчас получу в ответ смс, что все готово, можете приступать к рефинансированию). Но не тут то было. Через пару минут прилетело оповещение, что... банк пока не может одобрить рефинансирование карт. Это было очень странно и не приятно. ОБратился в чат. Консультат мне ответил, что эта услуга не идет автоматически с картой и в ней банк может отказать. Окей. Но тогда вы пишите об этом прямо на сайте: что это дополнительная услуга, и наличие карты еще не означает, что ей можно воспользоваться. А написанное в том же оповещении, что ""Вы сможете подать новую заявку через 30 дней"" можно считать издевательством: смотрим выше, что услугой можно воспользоваться только в первые тридцать дней после получения карты. Самое интересное, наверно, в ответе консультанта было вот это: Вы можете перевести кредитные средства (без подключенной услуги рефинансирования кредитных карт), но будет взиматься комиссия. Ладно банк урезал льготный период с 200-х дней до 110-и, отменил возможность снимать в льготный период наличные без комиссии - ну ухудшил условия своих кредиток, но это как бы его право и клиент просто будет думать, а нужна ли ему такая кредитка. Но когда заманивают получить кредитку возможностью рефинансирования кредитных карт, но нигде не указывают, что эта услуга при наличии карты еще может быть и не одобрена - то это уже ОТКРОВЕННЫЙ ОБМАН БАНКА. Да, и получить ответ от банка в чем причина отказа не получится - банковская тайна. Резюме: зарплатому клиентк, с нормальным месясчным доходом, которому банк одобрил кредтку больше чем на полмиллиона рублей, с кристальной кредитнлй историей - в итоге отказали в рефинансировании кредитных карт. Предлагаю банку за пару дней разобраться в сложившейся ситуации и принять положительное решение по рефинансированию кредитных карт. В противном случае я обращусь в ЦБ РФ по факту обмана клиентов, который выражается в том, что банк не предоставляет исчерпывающей информации по своим продуктам. А пока кроме ЕДИНИЦЫ ничего поставить не могу.",ВТБ,https://www.banki.ru/services/responses/bank/response/12147618,Санкт-Петербург,Кредитная карта
15672,2025-02-17 13:23:34,"Был лимит по кредитке 350тыс, стал такой по сообщению: Лимит был изменён.12.02 обновили лимит до 12349 ₽ по кредитке ***** с учётом суммы долга. По мере погашения задолженности он будет постепенно снижаться. Восстановить лимит пока не получится..13 февраля 2025 10:17  Карте уже более 5 лет, не было ни одного случая просрочки. Карта активно используется.  С новым околонулевым лимитом интереса пользоваться картой нет.  Сотрудник чата написал что это автоматическое событие, пишите обращение, более ничем помочь не смог.",Альфа-Банк,https://www.banki.ru/services/responses/bank/response/12147989,Санкт-Петербург,Кредитная карта
